game_id,game_date,home,away,home_pts,away_pts,winner
0021900504,2020-01-01,WAS,ORL,101,122,ORL
0021900505,2020-01-01,NYK,POR,117,93,NYK
0021900506,2020-01-01,MIL,MIN,106,104,MIL
0021900507,2020-01-01,LAL,PHO,117,107,LAL
0021900508,2020-01-02,CLE,CHO,106,109,CHO
0021900509,2020-01-02,IND,DEN,116,124,DEN
0021900510,2020-01-02,MIA,TOR,84,76,MIA
0021900511,2020-01-02,CHI,UTA,98,102,UTA
0021900512,2020-01-02,MIN,GSW,99,84,MIN
0021900513,2020-01-02,DAL,BRK,123,111,DAL
0021900514,2020-01-02,SAS,OKC,103,109,OKC
0021900515,2020-01-02,SAC,MEM,128,123,SAC
0021900516,2020-01-02,LAC,DET,126,112,LAC
0021900517,2020-01-03,BOS,ATL,109,106,BOS
0021900518,2020-01-03,ORL,MIA,105,85,ORL
0021900519,2020-01-03,WAS,POR,103,122,POR
0021900520,2020-01-03,HOU,PHI,118,108,HOU
0021900521,2020-01-03,PHO,NYK,120,112,PHO
0021900522,2020-01-03,LAL,NOP,123,113,LAL
0021900523,2020-01-04,LAC,MEM,114,140,MEM
0021900524,2020-01-04,BRK,TOR,102,121,TOR
0021900525,2020-01-04,ORL,UTA,96,109,UTA
0021900526,2020-01-04,ATL,IND,116,111,ATL
0021900527,2020-01-04,CLE,OKC,106,121,OKC
0021900528,2020-01-04,WAS,DEN,128,114,WAS
0021900529,2020-01-04,CHI,BOS,104,111,BOS
0021900530,2020-01-04,DAL,CHO,120,123,CHO
0021900531,2020-01-04,MIL,SAS,127,118,MIL
0021900532,2020-01-04,GSW,DET,104,111,DET
0021900533,2020-01-04,SAC,NOP,115,117,NOP
0021900534,2020-01-05,LAC,NYK,135,132,LAC
0021900535,2020-01-05,MIA,POR,122,111,MIA
0021900536,2020-01-05,CLE,MIN,103,118,MIN
0021900537,2020-01-05,PHO,MEM,114,121,MEM
0021900538,2020-01-05,LAL,DET,106,99,LAL
0021900539,2020-01-06,CHO,IND,104,115,IND
0021900540,2020-01-06,ORL,BRK,101,89,ORL
0021900541,2020-01-06,PHI,OKC,120,113,PHI
0021900542,2020-01-06,WAS,BOS,99,94,WAS
0021900543,2020-01-06,ATL,DEN,115,123,DEN
0021900544,2020-01-06,NOP,UTA,126,128,UTA
0021900545,2020-01-06,DAL,CHI,118,110,DAL
0021900546,2020-01-06,SAS,MIL,126,104,SAS
0021900547,2020-01-06,SAC,GSW,111,98,SAC
0021900548,2020-01-07,CLE,DET,113,115,DET
0021900549,2020-01-07,TOR,POR,99,101,POR
0021900550,2020-01-07,BRK,OKC,103,111,OKC
0021900551,2020-01-07,MEM,MIN,119,112,MEM
0021900552,2020-01-07,PHO,SAC,103,114,SAC
0021900553,2020-01-07,LAL,NYK,117,87,LAL
0021900554,2020-01-08,BOS,SAS,114,129,SAS
0021900555,2020-01-08,CHO,TOR,110,112,TOR
0021900556,2020-01-08,IND,MIA,108,122,MIA
0021900557,2020-01-08,ORL,WAS,123,89,ORL
0021900558,2020-01-08,ATL,HOU,115,122,HOU
0021900559,2020-01-08,DAL,DEN,106,107,DEN
0021900560,2020-01-08,NOP,CHI,123,108,NOP
0021900561,2020-01-08,UTA,NYK,128,104,UTA
0021900562,2020-01-08,GSW,MIL,98,107,MIL
0021900563,2020-01-09,DET,CLE,112,115,CLE
0021900564,2020-01-09,PHI,BOS,109,98,PHI
0021900565,2020-01-09,MIN,POR,116,102,MIN
0021900566,2020-01-09,OKC,HOU,113,92,OKC
0021900567,2020-01-10,WAS,ATL,111,101,WAS
0021900568,2020-01-10,BRK,MIA,117,113,BRK
0021900569,2020-01-10,NYK,NOP,111,123,NOP
0021900570,2020-01-10,CHI,IND,105,116,IND
0021900571,2020-01-10,MEM,SAS,134,121,MEM
0021900572,2020-01-10,DAL,LAL,114,129,LAL
0021900573,2020-01-10,PHO,ORL,98,94,PHO
0021900574,2020-01-10,UTA,CHO,109,92,UTA
0021900575,2020-01-10,SAC,MIL,106,127,MIL
0021900576,2020-01-10,LAC,GSW,109,100,LAC
0021900577,2020-01-11,HOU,MIN,139,109,HOU
0021900578,2020-01-11,BOS,NOP,140,105,BOS
0021900579,2020-01-11,DET,CHI,99,108,CHI
0021900580,2020-01-11,OKC,LAL,110,125,LAL
0021900581,2020-01-11,DAL,PHI,109,91,DAL
0021900582,2020-01-11,DEN,CLE,103,111,CLE
0021900583,2020-01-11,POR,MIL,101,122,MIL
0021900584,2020-01-12,NYK,MIA,124,121,NYK
0021900585,2020-01-12,WAS,UTA,116,127,UTA
0021900586,2020-01-12,BRK,ATL,108,86,BRK
0021900587,2020-01-12,TOR,SAS,104,105,SAS
0021900588,2020-01-12,MEM,GSW,122,102,MEM
0021900589,2020-01-12,DEN,LAC,114,104,DEN
0021900590,2020-01-12,PHO,CHO,100,92,PHO
0021900591,2020-01-13,DET,NOP,110,117,NOP
0021900592,2020-01-13,IND,PHI,101,95,IND
0021900593,2020-01-13,BOS,CHI,113,101,BOS
0021900594,2020-01-13,MIN,OKC,104,117,OKC
0021900595,2020-01-13,POR,CHO,115,112,POR
0021900596,2020-01-13,SAC,ORL,112,114,ORL
0021900597,2020-01-13,LAL,CLE,128,99,LAL
0021900598,2020-01-14,ATL,PHO,123,110,ATL
0021900599,2020-01-14,BRK,UTA,107,118,UTA
0021900600,2020-01-14,MEM,HOU,121,110,MEM
0021900601,2020-01-14,MIL,NYK,128,102,MIL
0021900602,2020-01-14,GSW,DAL,97,124,DAL
0021900603,2020-01-14,LAC,CLE,128,103,LAC
0021900604,2020-01-15,BOS,DET,103,116,DET
0021900605,2020-01-15,PHI,BRK,117,106,PHI
0021900606,2020-01-15,MIA,SAS,106,100,MIA
0021900607,2020-01-15,CHI,WAS,115,106,CHI
0021900608,2020-01-15,MIN,IND,99,104,IND
0021900609,2020-01-15,OKC,TOR,121,130,TOR
0021900610,2020-01-15,DEN,CHO,100,86,DEN
0021900611,2020-01-15,HOU,POR,107,117,POR
0021900612,2020-01-15,SAC,DAL,123,127,DAL
0021900613,2020-01-15,LAL,ORL,118,119,ORL
0021900614,2020-01-16,NYK,PHO,98,121,PHO
0021900615,2020-01-16,MIL,BOS,128,123,MIL
0021900616,2020-01-16,NOP,UTA,138,132,NOP
0021900617,2020-01-16,GSW,DEN,131,134,DEN
0021900618,2020-01-16,LAC,ORL,122,95,LAC
0021900619,2020-01-17,IND,MIN,116,114,IND
0021900620,2020-01-17,PHI,CHI,100,89,PHI
0021900621,2020-01-17,TOR,WAS,140,111,TOR
0021900622,2020-01-17,MEM,CLE,113,109,MEM
0021900623,2020-01-17,OKC,MIA,108,115,MIA
0021900624,2020-01-17,SAS,ATL,120,121,ATL
0021900625,2020-01-17,DAL,POR,120,112,DAL
0021900626,2020-01-18,NOP,LAC,130,133,LAC
0021900627,2020-01-18,BRK,MIL,97,117,MIL
0021900628,2020-01-18,BOS,PHO,119,123,PHO
0021900629,2020-01-18,ATL,DET,103,136,DET
0021900630,2020-01-18,NYK,PHI,87,90,PHI
0021900631,2020-01-18,CHI,CLE,118,116,CHI
0021900632,2020-01-18,MIN,TOR,112,122,TOR
0021900633,2020-01-18,HOU,LAL,115,124,LAL
0021900634,2020-01-18,GSW,ORL,109,95,GSW
0021900635,2020-01-18,OKC,POR,119,106,OKC
0021900636,2020-01-18,UTA,SAC,123,101,UTA
0021900637,2020-01-19,SAS,MIA,107,102,SAS
0021900638,2020-01-19,DEN,IND,107,115,IND
0021900639,2020-01-20,WAS,DET,106,100,WAS
0021900640,2020-01-20,ATL,TOR,117,122,TOR
0021900641,2020-01-20,BRK,PHI,111,117,PHI
0021900642,2020-01-20,CHO,ORL,83,106,ORL
0021900643,2020-01-20,CLE,NYK,86,106,NYK
0021900644,2020-01-20,MIA,SAC,118,113,MIA
0021900645,2020-01-20,HOU,OKC,107,112,OKC
0021900646,2020-01-20,MEM,NOP,116,126,NOP
0021900647,2020-01-20,MIL,CHI,111,98,MIL
0021900648,2020-01-20,BOS,LAL,139,107,BOS
0021900649,2020-01-20,MIN,DEN,100,107,DEN
0021900650,2020-01-20,PHO,SAS,118,120,SAS
0021900651,2020-01-20,UTA,IND,118,88,UTA
0021900652,2020-01-20,POR,GSW,129,124,POR
0021900653,2020-01-21,DAL,LAC,107,110,LAC
0021900654,2020-01-22,DET,SAC,127,106,DET
0021900655,2020-01-22,ORL,OKC,114,120,OKC
0021900656,2020-01-22,ATL,LAC,102,95,ATL
0021900657,2020-01-22,BOS,MEM,119,95,BOS
0021900658,2020-01-22,MIA,WAS,134,129,MIA
0021900659,2020-01-22,NYK,LAL,92,100,LAL
0021900660,2020-01-22,TOR,PHI,107,95,TOR
0021900661,2020-01-22,CHI,MIN,117,110,CHI
0021900662,2020-01-22,HOU,DEN,121,105,HOU
0021900663,2020-01-22,NOP,SAS,117,121,SAS
0021900664,2020-01-22,PHO,IND,87,112,IND
0021900665,2020-01-22,GSW,UTA,96,129,UTA
0021900666,2020-01-23,CLE,WAS,112,124,WAS
0021900667,2020-01-23,BRK,LAL,113,128,LAL
0021900668,2020-01-23,POR,DAL,125,133,DAL
0021900669,2020-01-24,CHO,MIL,103,116,MIL
0021900670,2020-01-24,DET,MEM,112,125,MEM
0021900671,2020-01-24,ORL,BOS,98,109,BOS
0021900672,2020-01-24,NYK,TOR,112,118,TOR
0021900673,2020-01-24,MIA,LAC,117,122,LAC
0021900674,2020-01-24,CHI,SAC,81,98,SAC
0021900675,2020-01-24,MIN,HOU,124,131,HOU
0021900676,2020-01-24,NOP,DEN,106,113,DEN
0021900677,2020-01-24,OKC,ATL,140,111,OKC
0021900678,2020-01-24,SAS,PHO,99,103,PHO
0021900679,2020-01-24,GSW,IND,118,129,IND
0021900680,2020-01-25,UTA,DAL,112,107,UTA
0021900681,2020-01-25,DET,BRK,111,121,BRK
0021900682,2020-01-25,CLE,CHI,106,118,CHI
0021900683,2020-01-25,MIN,OKC,104,113,OKC
0021900684,2020-01-25,PHI,LAL,108,91,PHI
0021900685,2020-01-26,DEN,HOU,117,110,DEN
0021900686,2020-01-26,SAS,TOR,106,110,TOR
0021900687,2020-01-26,ATL,WAS,152,133,ATL
0021900688,2020-01-26,NYK,BRK,110,97,NYK
0021900689,2020-01-26,ORL,LAC,97,112,LAC
0021900690,2020-01-26,MEM,PHO,114,109,MEM
0021900691,2020-01-26,NOP,BOS,123,108,NOP
0021900692,2020-01-26,POR,IND,139,129,POR
0021900693,2020-01-27,DET,CLE,100,115,CLE
0021900694,2020-01-27,MIA,ORL,113,92,MIA
0021900695,2020-01-27,CHI,SAS,110,109,CHI
0021900696,2020-01-27,MIN,SAC,129,133,SAC
0021900697,2020-01-27,OKC,DAL,97,107,DAL
0021900698,2020-01-27,UTA,HOU,117,126,HOU
0021900699,2020-01-28,CHO,NYK,97,92,CHO
0021900700,2020-01-28,CLE,NOP,111,125,NOP
0021900701,2020-01-28,MIA,BOS,101,109,BOS
0021900702,2020-01-28,PHI,GSW,115,104,PHI
0021900703,2020-01-28,TOR,ATL,130,114,TOR
0021900704,2020-01-28,MEM,DEN,104,96,MEM
0021900705,2020-01-28,MIL,WAS,151,131,MIL
0021900706,2020-01-28,DAL,PHO,104,133,PHO
0021900708,2020-01-29,IND,CHI,115,106,IND
0021900709,2020-01-29,BRK,DET,125,115,BRK
0021900710,2020-01-29,NYK,MEM,106,127,MEM
0021900711,2020-01-29,SAS,UTA,127,120,SAS
0021900712,2020-01-29,POR,HOU,125,112,POR
0021900713,2020-01-29,SAC,OKC,100,120,OKC
0021900714,2020-01-30,CLE,TOR,109,115,TOR
0021900715,2020-01-30,WAS,CHO,121,107,WAS
0021900716,2020-01-30,ATL,PHI,127,117,ATL
0021900717,2020-01-30,BOS,GSW,119,104,BOS
0021900718,2020-01-30,DEN,UTA,106,100,DEN
0021900719,2020-01-30,LAC,SAC,103,124,SAC
0021900720,2020-01-31,DET,TOR,92,105,TOR
0021900721,2020-01-31,BRK,CHI,133,118,BRK
0021900722,2020-01-31,HOU,DAL,128,121,HOU
0021900723,2020-01-31,NOP,MEM,139,111,NOP
0021900724,2020-01-31,MIL,DEN,115,127,DEN
0021900725,2020-01-31,PHO,OKC,107,111,OKC
0021900726,2020-01-31,LAL,POR,119,127,POR
0021900727,2020-02-01,LAC,MIN,118,106,LAC
0021900728,2020-02-01,IND,NYK,85,92,NYK
0021900729,2020-02-01,ORL,MIA,89,102,MIA
0021900730,2020-02-01,CLE,GSW,112,131,GSW
0021900731,2020-02-01,WAS,BRK,113,107,WAS
0021900732,2020-02-01,BOS,PHI,116,95,BOS
0021900733,2020-02-01,DAL,ATL,123,100,DAL
0021900734,2020-02-01,SAS,CHO,114,90,SAS
0021900735,2020-02-01,POR,UTA,124,107,POR
0021900736,2020-02-01,SAC,LAL,113,129,LAL
0021900737,2020-02-02,DET,DEN,128,123,DET
0021900738,2020-02-02,HOU,NOP,117,109,HOU
0021900739,2020-02-02,MIL,PHO,129,108,MIL
0021900740,2020-02-02,TOR,CHI,129,102,TOR
0021900741,2020-02-03,CHO,ORL,100,112,ORL
0021900742,2020-02-03,CLE,NYK,134,139,NYK
0021900743,2020-02-03,IND,DAL,103,112,DAL
0021900744,2020-02-03,WAS,GSW,117,125,GSW
0021900745,2020-02-03,ATL,BOS,115,123,BOS
0021900746,2020-02-03,BRK,PHO,119,97,BRK
0021900747,2020-02-03,MIA,PHI,137,106,MIA
0021900748,2020-02-03,MEM,DET,96,82,MEM
0021900749,2020-02-03,SAC,MIN,113,109,SAC
0021900750,2020-02-03,LAC,SAS,108,105,LAC
0021900751,2020-02-04,NOP,MIL,108,120,MIL
0021900752,2020-02-04,HOU,CHO,125,110,HOU
0021900753,2020-02-04,DEN,POR,127,99,DEN
0021900754,2020-02-04,LAL,SAS,129,102,LAL
0021900755,2020-02-05,DET,PHO,116,108,DET
0021900756,2020-02-05,BOS,ORL,116,100,BOS
0021900757,2020-02-05,BRK,GSW,129,88,BRK
0021900758,2020-02-05,TOR,IND,119,118,TOR
0021900759,2020-02-05,MIN,ATL,120,127,ATL
0021900760,2020-02-05,OKC,CLE,109,103,OKC
0021900761,2020-02-05,DAL,MEM,107,121,MEM
0021900762,2020-02-05,UTA,DEN,95,98,DEN
0021900763,2020-02-05,LAC,MIA,128,111,LAC
0021900764,2020-02-06,NYK,ORL,105,103,NYK
0021900765,2020-02-06,CHI,NOP,119,125,NOP
0021900766,2020-02-06,MIL,PHI,112,101,MIL
0021900767,2020-02-06,POR,SAS,125,117,POR
0021900768,2020-02-06,LAL,HOU,111,121,HOU
0021900769,2020-02-07,PHI,MEM,119,107,PHI
0021900770,2020-02-07,WAS,DAL,119,118,WAS
0021900771,2020-02-07,BOS,ATL,112,107,BOS
0021900772,2020-02-07,IND,TOR,106,115,TOR
0021900773,2020-02-07,OKC,DET,108,101,OKC
0021900774,2020-02-07,PHO,HOU,127,91,PHO
0021900775,2020-02-07,SAC,MIA,105,97,SAC
0021900776,2020-02-07,UTA,POR,117,114,UTA
0021900777,2020-02-08,ORL,MIL,95,111,MIL
0021900778,2020-02-08,CHO,DAL,100,116,DAL
0021900779,2020-02-08,DET,NYK,92,95,NYK
0021900780,2020-02-08,IND,NOP,117,124,NOP
0021900781,2020-02-08,TOR,BRK,119,118,TOR
0021900782,2020-02-08,MIN,LAC,142,115,MIN
0021900783,2020-02-08,GSW,LAL,120,125,LAL
0021900784,2020-02-08,PHO,DEN,108,117,DEN
0021900785,2020-02-08,SAC,SAS,122,102,SAC
0021900786,2020-02-09,OKC,BOS,111,112,BOS
0021900787,2020-02-09,ATL,NYK,140,135,ATL
0021900788,2020-02-09,PHI,CHI,118,111,PHI
0021900789,2020-02-09,WAS,MEM,99,106,MEM
0021900790,2020-02-09,HOU,UTA,113,114,UTA
0021900791,2020-02-09,CLE,LAC,92,133,LAC
0021900792,2020-02-09,POR,MIA,115,109,POR
0021900793,2020-02-10,DET,CHO,76,87,CHO
0021900794,2020-02-10,IND,BRK,105,106,BRK
0021900795,2020-02-10,ORL,ATL,135,126,ORL
0021900796,2020-02-10,TOR,MIN,137,126,TOR
0021900797,2020-02-10,MIL,SAC,123,111,MIL
0021900798,2020-02-10,DAL,UTA,119,123,UTA
0021900799,2020-02-10,DEN,SAS,127,120,DEN
0021900800,2020-02-10,GSW,MIA,101,113,MIA
0021900801,2020-02-10,LAL,PHO,125,100,LAL
0021900802,2020-02-11,PHI,LAC,110,103,PHI
0021900803,2020-02-11,WAS,CHI,126,114,WAS
0021900804,2020-02-11,NOP,POR,138,117,NOP
0021900805,2020-02-11,OKC,SAS,106,114,SAS
0021900806,2020-02-11,HOU,BOS,116,105,HOU
0021900807,2020-02-12,CLE,ATL,127,105,CLE
0021900808,2020-02-12,ORL,DET,116,112,ORL
0021900809,2020-02-12,BRK,TOR,101,91,BRK
0021900810,2020-02-12,IND,MIL,118,111,IND
0021900811,2020-02-12,NYK,WAS,96,114,WAS
0021900812,2020-02-12,MEM,POR,111,104,MEM
0021900813,2020-02-12,MIN,CHO,108,115,CHO
0021900814,2020-02-12,DAL,SAC,130,111,DAL
0021900815,2020-02-12,PHO,GSW,112,106,PHO
0021900816,2020-02-12,UTA,MIA,116,101,UTA
0021900817,2020-02-12,DEN,LAL,116,120,LAL
0021900818,2020-02-13,BOS,LAC,141,133,BOS
0021900819,2020-02-13,NOP,OKC,118,123,OKC
0021900820,2020-02-20,DET,MIL,106,126,MIL
0021900821,2020-02-20,ATL,MIA,129,124,ATL
0021900822,2020-02-20,PHI,BRK,112,104,PHI
0021900823,2020-02-20,CHI,CHO,93,103,CHO
0021900824,2020-02-20,SAC,MEM,129,125,SAC
0021900825,2020-02-20,GSW,HOU,105,135,HOU
0021900826,2020-02-21,ORL,DAL,106,122,DAL
0021900827,2020-02-21,WAS,CLE,108,113,CLE
0021900828,2020-02-21,NYK,IND,98,106,IND
0021900829,2020-02-21,TOR,PHO,118,101,TOR
0021900830,2020-02-21,MIN,BOS,117,127,BOS
0021900831,2020-02-21,OKC,DEN,113,101,OKC
0021900832,2020-02-21,UTA,SAS,104,113,SAS
0021900833,2020-02-21,LAL,MEM,117,105,LAL
0021900834,2020-02-21,POR,NOP,115,128,NOP
0021900835,2020-02-22,LAC,SAC,103,112,SAC
0021900836,2020-02-22,CHO,BRK,86,115,BRK
0021900837,2020-02-22,ATL,DAL,111,107,ATL
0021900838,2020-02-22,MIA,CLE,124,105,MIA
0021900839,2020-02-22,CHI,PHO,104,112,PHO
0021900840,2020-02-22,MIL,PHI,119,98,MIL
0021900841,2020-02-22,UTA,HOU,110,120,HOU
0021900842,2020-02-23,LAL,BOS,114,112,LAL
0021900843,2020-02-23,TOR,IND,127,81,TOR
0021900844,2020-02-23,DEN,MIN,128,116,DEN
0021900845,2020-02-23,CHI,WAS,126,117,CHI
0021900846,2020-02-23,OKC,SAS,131,103,OKC
0021900847,2020-02-23,GSW,NOP,101,115,NOP
0021900848,2020-02-23,POR,DET,107,104,POR
0021900849,2020-02-24,CLE,MIA,125,119,CLE
0021900850,2020-02-24,PHI,ATL,129,112,PHI
0021900851,2020-02-24,WAS,MIL,134,137,MIL
0021900852,2020-02-24,BRK,ORL,113,115,ORL
0021900853,2020-02-24,HOU,NYK,123,112,HOU
0021900854,2020-02-24,DAL,MIN,139,123,DAL
0021900855,2020-02-24,UTA,PHO,111,131,PHO
0021900856,2020-02-24,LAC,MEM,124,97,LAC
0021900857,2020-02-25,IND,CHO,119,80,IND
0021900858,2020-02-25,TOR,MIL,97,108,MIL
0021900859,2020-02-25,CHI,OKC,122,124,OKC
0021900860,2020-02-25,DEN,DET,115,98,DEN
0021900861,2020-02-25,LAL,NOP,118,109,LAL
0021900862,2020-02-25,POR,BOS,106,118,BOS
0021900863,2020-02-25,GSW,SAC,94,112,SAC
0021900864,2020-02-26,CHO,NYK,107,101,CHO
0021900865,2020-02-26,CLE,PHI,108,94,CLE
0021900866,2020-02-26,WAS,BRK,110,106,WAS
0021900867,2020-02-26,ATL,ORL,120,130,ORL
0021900868,2020-02-26,MIA,MIN,126,129,MIN
0021900869,2020-02-26,SAS,DAL,103,109,DAL
0021900870,2020-02-26,HOU,MEM,140,112,HOU
0021900871,2020-02-26,PHO,LAC,92,102,LAC
0021900872,2020-02-26,UTA,BOS,103,114,BOS
0021900873,2020-02-27,PHI,NYK,115,106,PHI
0021900874,2020-02-27,IND,POR,106,100,IND
0021900875,2020-02-27,OKC,SAC,112,108,OKC
0021900876,2020-02-27,GSW,LAL,86,116,LAL
0021900877,2020-02-28,ORL,MIN,136,125,ORL
0021900878,2020-02-28,ATL,BRK,141,118,ATL
0021900879,2020-02-28,TOR,CHO,96,99,CHO
0021900880,2020-02-28,MIA,DAL,126,118,MIA
0021900881,2020-02-28,MEM,SAC,101,104,SAC
0021900882,2020-02-28,MIL,OKC,133,86,MIL
0021900883,2020-02-28,NOP,CLE,116,104,NOP
0021900884,2020-02-28,PHO,DET,111,113,DET
0021900885,2020-02-28,UTA,WAS,129,119,UTA
0021900886,2020-02-28,LAC,DEN,132,103,LAC
0021900887,2020-02-29,NYK,CHI,125,115,NYK
0021900888,2020-02-29,ATL,POR,129,117,ATL
0021900889,2020-02-29,MIA,BRK,116,113,MIA
0021900890,2020-02-29,CLE,IND,104,113,IND
0021900891,2020-02-29,MEM,LAL,105,88,MEM
0021900892,2020-02-29,BOS,HOU,110,111,HOU
0021900893,2020-02-29,SAS,ORL,114,113,SAS
0021900894,2020-02-29,PHO,GSW,99,115,GSW
0021900895,2020-03-01,CHO,MIL,85,93,MIL
0021900896,2020-03-01,MIN,DAL,91,111,DAL
0021900897,2020-03-01,LAC,PHI,136,130,LAC
0021900898,2020-03-01,DEN,TOR,133,118,DEN
0021900899,2020-03-01,SAC,DET,106,100,SAC
0021900900,2020-03-01,NOP,LAL,114,122,LAL
0021900901,2020-03-01,GSW,WAS,110,124,WAS
0021900902,2020-03-02,CLE,UTA,113,126,UTA
0021900903,2020-03-02,NYK,HOU,125,123,NYK
0021900904,2020-03-02,ORL,POR,107,130,POR
0021900905,2020-03-02,ATL,MEM,88,127,MEM
0021900906,2020-03-02,MIA,MIL,105,89,MIA
0021900907,2020-03-02,CHI,DAL,109,107,CHI
0021900908,2020-03-02,SAS,IND,111,116,IND
0021900909,2020-03-03,CHO,SAS,103,104,SAS
0021900910,2020-03-03,BOS,BRK,120,129,BRK
0021900911,2020-03-03,NOP,MIN,134,139,MIN
0021900912,2020-03-03,OKC,LAC,94,109,LAC
0021900913,2020-03-03,DEN,GSW,100,116,GSW
0021900914,2020-03-03,PHO,TOR,114,123,TOR
0021900915,2020-03-03,LAL,PHI,120,107,LAL
0021900916,2020-03-03,SAC,WAS,133,126,SAC
0021900917,2020-03-04,CLE,BOS,106,112,BOS
0021900918,2020-03-04,DET,OKC,107,114,OKC
0021900919,2020-03-04,MIA,ORL,116,113,MIA
0021900920,2020-03-04,BRK,MEM,79,118,MEM
0021900921,2020-03-04,NYK,UTA,104,112,UTA
0021900922,2020-03-04,MIN,CHI,115,108,MIN
0021900923,2020-03-04,DAL,NOP,127,123,DAL
0021900924,2020-03-04,MIL,IND,119,100,MIL
0021900925,2020-03-04,POR,WAS,125,104,POR
0021900926,2020-03-05,CHO,DEN,112,114,DEN
0021900927,2020-03-05,HOU,LAC,105,120,LAC
0021900928,2020-03-05,SAC,PHI,108,125,PHI
0021900929,2020-03-05,GSW,TOR,113,121,TOR
0021900930,2020-03-06,WAS,ATL,118,112,WAS
0021900931,2020-03-06,BRK,SAS,139,120,BRK
0021900932,2020-03-06,NYK,OKC,103,126,OKC
0021900933,2020-03-06,BOS,UTA,94,99,UTA
0021900934,2020-03-06,CHI,IND,102,108,IND
0021900935,2020-03-06,MIN,ORL,118,132,ORL
0021900936,2020-03-06,NOP,MIA,110,104,NOP
0021900937,2020-03-06,DAL,MEM,121,96,DAL
0021900938,2020-03-06,PHO,POR,127,117,PHO
0021900939,2020-03-06,LAL,MIL,113,103,LAL
0021900940,2020-03-07,CHO,HOU,108,99,CHO
0021900941,2020-03-07,DET,UTA,105,111,UTA
0021900942,2020-03-07,CLE,DEN,104,102,CLE
0021900943,2020-03-07,MEM,ATL,118,101,MEM
0021900944,2020-03-07,GSW,PHI,118,114,GSW
0021900945,2020-03-07,POR,SAC,111,123,SAC
0021900946,2020-03-08,BRK,CHI,110,107,BRK
0021900947,2020-03-08,MIN,NOP,107,120,NOP
0021900948,2020-03-08,LAC,LAL,103,112,LAL
0021900949,2020-03-08,BOS,OKC,104,105,OKC
0021900950,2020-03-08,PHO,MIL,140,131,PHO
0021900951,2020-03-08,WAS,MIA,89,100,MIA
0021900952,2020-03-08,DAL,IND,109,112,IND
0021900953,2020-03-08,HOU,ORL,106,126,ORL
0021900954,2020-03-08,CLE,SAS,132,129,CLE
0021900955,2020-03-08,NYK,DET,96,84,NYK
0021900956,2020-03-08,SAC,TOR,113,118,TOR
0021900957,2020-03-09,ATL,CHO,143,138,ATL
0021900958,2020-03-09,DEN,MIL,109,95,DEN
0021900959,2020-03-09,UTA,TOR,92,101,TOR
0021900960,2020-03-10,IND,BOS,111,114,BOS
0021900961,2020-03-10,WAS,NYK,122,115,WAS
0021900962,2020-03-10,CHI,CLE,108,103,CHI
0021900963,2020-03-10,HOU,MIN,117,111,HOU
0021900964,2020-03-10,MEM,ORL,115,120,ORL
0021900965,2020-03-10,SAS,DAL,119,109,SAS
0021900966,2020-03-10,POR,PHO,121,105,POR
0021900967,2020-03-10,GSW,LAC,107,131,LAC
0021900968,2020-03-10,LAL,BRK,102,104,BRK
0021900969,2020-03-11,ATL,NYK,131,136,NYK
0021900970,2020-03-11,MIA,CHO,98,109,CHO
0021900971,2020-03-11,PHI,DET,124,106,PHI
0021900973,2020-03-11,DAL,DEN,113,97,DAL
0021901231,2020-07-30,NOP,UTA,104,106,UTA
0021901232,2020-07-30,LAL,LAC,103,101,LAL
0021901233,2020-07-31,BRK,ORL,118,128,ORL
0021901234,2020-07-31,POR,MEM,140,135,POR
0021901235,2020-07-31,WAS,PHO,112,125,PHO
0021901236,2020-07-31,MIL,BOS,119,112,MIL
0021901237,2020-07-31,SAS,SAC,129,120,SAS
0021901238,2020-07-31,DAL,HOU,149,153,HOU
0021901239,2020-08-01,DEN,MIA,105,125,MIA
0021901240,2020-08-01,OKC,UTA,110,94,OKC
0021901241,2020-08-01,LAC,NOP,126,103,LAC
0021901242,2020-08-01,IND,PHI,127,121,IND
0021901243,2020-08-01,TOR,LAL,107,92,TOR
0021901244,2020-08-02,BRK,WAS,118,110,BRK
0021901245,2020-08-02,BOS,POR,128,124,BOS
0021901246,2020-08-02,MEM,SAS,106,108,SAS
0021901247,2020-08-02,ORL,SAC,132,116,ORL
0021901248,2020-08-02,HOU,MIL,120,116,HOU
0021901249,2020-08-02,PHO,DAL,117,115,PHO
0021901250,2020-08-03,MIA,TOR,103,107,TOR
0021901251,2020-08-03,OKC,DEN,113,121,DEN
0021901252,2020-08-03,WAS,IND,100,111,IND
0021901253,2020-08-03,NOP,MEM,109,99,NOP
0021901254,2020-08-03,PHI,SAS,132,130,PHI
0021901255,2020-08-03,UTA,LAL,108,116,LAL
0021901256,2020-08-04,MIL,BRK,116,119,BRK
0021901257,2020-08-04,SAC,DAL,110,114,DAL
0021901258,2020-08-04,LAC,PHO,115,117,PHO
0021901259,2020-08-04,IND,ORL,120,109,IND
0021901260,2020-08-04,MIA,BOS,112,106,MIA
0021901261,2020-08-04,POR,HOU,110,102,POR
0021901262,2020-08-05,UTA,MEM,124,115,UTA
0021901263,2020-08-05,WAS,PHI,98,107,PHI
0021901264,2020-08-05,SAS,DEN,126,132,DEN
0021901265,2020-08-05,LAL,OKC,86,105,OKC
0021901266,2020-08-05,ORL,TOR,99,109,TOR
